Data,Casos,Obitos,Recuperados,UTI,Enfermaria,Testes,Negativos,Domiciliar,Suspeitos
26/03/2020,1,0,0,0,0,61,34,1,
27/03/2020,1,0,0,0,0,69,42,0,
28/03/2020,1,0,0,0,0,78,42,0,
29/03/2020,1,0,0,0,0,82,44,0,
30/03/2020,1,0,0,0,0,96,46,0,
31/03/2020,2,0,0,0,0,97,53,0,
01/04/20,2,0,0,0,0,122,54,0,
02/04/20,2,0,0,0,0,115,51,0,
03/04/20,5,0,0,0,0,147,59,0,
04/04/20,5,0,0,0,0,148,73,0,
05/04/20,12,0,2,3,0,151,74,4,
06/04/20,17,0,2,4,0,166,87,6,
07/04/20,20,0,4,0,0,166,120,0,
08/04/20,21,0,4,0,9,186,120,0,
09/04/20,23,3,5,0,9,200,126,0,
10/04/20,24,3,5,0,9,207,136,0,
11/04/20,24,3,6,0,9,221,149,0,
12/04/20,24,3,10,0,9,221,150,0,
13/04/2020,24,3,10,0,12,240,151,0,
14/04/2020,27,3,11,0,11,247,171,0,
15/04/2020,33,3,12,0,17,262,200,0,
16/04/2020,35,3,12,0,14,277,203,0,
17/04/2020,42,4,12,0,12,288,217,0,
18/04/2020,50,4,14,0,16,300,230,0,
19/04/2020,52,5,15,0,18,310,237,0,
20/04/2020,52,6,15,0,16,336,239,0,
21/04/2020,52,6,15,0,18,357,239,,
22/04/2020,61,7,16,0,16,368,251,,
23/04/2020,77,8,16,0,24,383,263,,
24/04/2020,92,8,18,0,25,425,271,,
25/04/2020,120,9,20,0,23,426,276,,
26/04/2020,123,10,20,0,38,463,307,,
27/04/2020,123,12,20,16,44,463,307,,
28/04/2020,124,13,22,16,34,516,309,,
29/04/2020,151,13,28,17,38,517,313,,53
30/04/2020,174,13,28,21,36,610,360,,76
01/05/20,182,15,30,21,34,611,368,,61
02/05/20,189,16,36,19,37,650,372,,89
03/05/20,207,18,40,17,31,666,401,,58
04/05/20,211,19,45,20,34,690,403,,76
05/05/20,224,21,51,20,38,695,440,,31
06/05/20,246,21,55,21,37,751,446,,59
07/05/20,252,21,59,22,39,753,452,,49
08/05/20,240,22,63,21,32,753,481,,32
09/05/20,269,22,69,25,39,810,489,,52
10/05/20,279,22,75,24,34,824,519,,26
11/05/20,284,23,90,21,35,,519,,31
12/05/20,300,25,105,25,39,,521,,30
13/05/2020,302,26,137,24,25,,535,,22
14/05/2020,316,28,151,21,27,,535,,37
15/05/2020,375,28,178,20,26,,545,,44
16/05/2020,375,28,197,21,28,,548,,48
17/05/2020,387,29,205,22,33,,566,,36
